Y,W,kidid
23.463227841656597,0,103910710101
40.08231315327983,1,103910710102
27.828956548195983,1,103910730201
37.152374915347494,1,103910730202
21.924526834755728,0,103910730203
50.045922320075285,1,103920200201
27.5220219928204,1,103920370201
26.987775542140703,1,103920380201
24.452437394865832,0,103920400201
18.478690142830935,0,103920410201
13.12836422161536,1,103920420301
15.248319632295946,1,103920420302
17.313672295475204,0,103920500101
23.873887546719477,0,103930110401
46.68894768008875,1,103930150201
46.96186478996183,1,103930150202
33.08307008710831,0,103930150203
42.858554840032994,0,103930290201
47.00903849002288,1,103930290202
27.873766151380135,1,103930470101
26.58984163455062,1,103930470102
21.878576314107722,0,103930510201
22.48266397133488,0,103930560201
20.30741980947748,0,103930560202
49.42743392720656,0,103930660201
56.820691785888734,1,103930660202
21.010856650296674,0,103930860201
33.40639096033944,1,103930910201
30.34703296346877,0,103930910202
39.501774368865206,0,103930950101
34.467643158895875,0,103931030201
39.014538361688395,1,103931030202
33.91532719250613,0,103940040101
38.152597496957235,1,103940040102
33.504877298451206,1,103940060201
35.962881085737465,1,103940060202
22.313219383967976,0,103940090101
24.246333613181612,0,103940090102
43.88764914719248,1,103940180101
36.90648068715066,1,103940180102
30.46015687514818,0,103940310101
48.07010570258414,0,103940330201
41.93559901173533,0,103940330202
41.142357321473966,0,103940330203
43.92488105191763,0,103940360201
25.680956570055514,0,103940380101
22.97417520188442,0,103940380102
32.83407703510879,0,103940460201
25.483639180769895,1,103940480301
41.340320908581056,1,103940510201
33.2552606051194,1,103940610201
23.747180349843013,1,103940610202
39.56027178549001,1,103950010201
24.122288039917137,1,103950070201
15.2487948153097,0,103950070202
30.675457914793082,0,103950220201
37.22769765557615,1,103950220202
24.077767115706482,0,103950220203
31.18543257891351,1,103950270201
45.19972855705549,1,103950390201
41.83960612811,1,103950390202
34.48361949211243,1,103950670201
36.59459125331266,0,103950670202
40.317380131196245,0,103950780201
45.0477090901278,1,103950780202
39.77692690586476,1,103951070201
37.49470906562215,0,103951200101
20.302076378599562,1,103960040601
17.814131397981292,0,103960040602
23.74592782388763,0,103960070201
32.615875749025236,1,103960190201
38.13945975671374,0,103960320201
47.516650679111834,0,103960350201
29.120675780710112,0,103960550201
27.845986278092248,0,103960550203
24.303580714051197,1,103960690201
46.399834713106735,1,103960720201
41.03469343864884,1,103960720202
36.13026571810918,0,103960750201
42.0694424533496,1,103960750202
25.72281002115447,1,103970440801
19.22122795986316,1,103970440802
35.6631276379772,1,103970480201
24.814372066274167,0,103970480203
20.318842007514906,1,103970520101
26.280906502781463,0,103970540101
30.72098462435826,0,103970540102
37.538108294008424,0,103970610201
41.63041694825032,1,103970610202
34.2889345877085,0,103970610203
37.07532870556298,1,103970710101
50.31669965417221,1,103970760101
36.90402504069673,0,103970760102
24.381935494522395,0,103970840102
26.14468515094775,1,103970980101
24.29512421844267,1,103970980102
20.28135853077354,0,103970980103
27.608328143279433,1,103971020101
23.642896971048152,0,103980040201
17.134175942732632,1,103980040202
40.89413937689738,1,103980100201
42.59188500822928,0,103980100202
39.56817962226165,1,103980200201
32.85362256527996,1,103980200202
34.97531054960012,1,103980280201
39.588885821444656,1,103980280202
43.75003554499947,1,103980470101
33.79041795275443,1,103980540201
29.125927622285847,0,103980540202
27.84409574928642,1,103990130202
25.793147200089503,1,103990240201
17.737947061631928,0,103990330101
31.66282082608133,1,103990480201
18.411848991255773,0,103990690101
26.773109790178555,0,103990730201
27.803092197782682,0,103990770501
44.82314255105584,1,103990990201
10.940677852459675,0,103991030201
18.21301676257813,1,104000370101
15.265262307780512,1,104000580101
19.538759725062043,1,104000820201
15.800434579087472,0,104000920201
37.141229022787776,1,104010180201
35.42374164824955,1,104010260101
27.63023002662148,0,104010320201
17.5355234572768,0,104010400201
43.77549819809825,0,104020140201
43.17724162752899,1,104020140202
14.846061032104622,1,104020520201
25.04251899717396,0,104020790101
32.43119137110412,1,104020790102
28.962719619070036,1,104030650201
20.69511714118593,1,104030890201
13.586147071063154,0,104030910201
18.87274522196237,0,104030980201
23.755390621227264,0,104031160101
27.372152590643008,0,104031230201
24.078364072935052,1,104040340201
16.842584806457726,1,104040340202
23.00397401173014,1,104040410201
22.987359261752886,1,104040410202
26.360412031099123,0,104040740201
39.957739192429095,0,104040970101
30.541159194586626,0,104041500101
10.127105709607171,1,104051320201
33.35284588059725,0,104060030201
22.801181449600065,1,104060100101
20.33368302513961,1,104060170201
24.943734693708517,1,104060270201
32.71464693215217,0,104060270202
17.173635490664893,1,104060450201
12.748771307232971,0,104060710201
11.997037351507341,0,104060740201
24.782894827591896,0,104060890201
18.153687060964522,0,104060890202
17.296364217455903,1,104060910101
15.191047572801688,0,104070110201
22.57140921245969,1,104070190201
19.437040685444543,1,104070240201
14.492354995301532,0,104070240202
33.25471790848057,0,104070370201
34.246208802125636,0,104070650201
23.550381895352597,1,104070930201
28.26503383696234,1,104071020201
33.89537850113558,1,104071170201
34.32249633644541,1,104071170202
39.34873022874052,1,104071340201
43.14734153795247,1,104071340202
20.911260966591552,1,104071360101
21.567437478198066,0,104080030201
20.892859100113263,0,104080030202
27.038259955347453,0,104080160101
33.62565182205336,1,104080370201
19.79077008619803,0,104080500101
19.89956154833785,1,104080500102
17.238972546726213,0,104080500201
11.96307260979248,0,104080500202
32.9147423798735,1,104080590201
20.319543363576066,1,104080810101
30.448794358141956,1,104090060201
18.270916664195028,1,104090060202
28.446142560023944,0,104090250201
39.56886070101849,0,104090250202
42.288500002848465,1,104090460201
35.85370605273687,1,104090860201
27.122504214642046,0,104090860202
18.44026271407536,0,104090980201
22.13576127006947,0,104090980202
28.343439406712022,1,104091020701
16.730908622661943,1,104091020702
32.870027099547514,1,104100010201
9.566300565874771,0,104100460201
17.424295363575876,0,104100500201
27.932952956613402,1,104100610201
29.633460807550346,1,104100900101
33.86584726422178,1,104100900102
47.74937691628112,1,104110030201
13.30197102030003,0,104110160701
29.76277946851754,1,104110290201
24.04207533317819,0,104110290202
25.514143183837568,1,104110290203
23.14998051383854,1,104110310301
14.075272960705604,0,104110440201
28.318168539982526,1,104110490201
9.752546879416727,0,104110490202
3.51204651757274,0,104110540201
43.64633487840018,1,104110560201
35.98497574327223,0,104110560202
31.350912873890636,1,104110650201
23.97804558045556,0,104110650202
24.97107612140618,1,104110650203
21.38389060572673,0,104120060201
27.045365567719035,0,104120100201
36.25673381244493,0,104120230201
33.61789772096042,0,104120270201
38.283764040640584,1,104120310201
33.61574619320608,1,104120310202
25.061639493709205,0,104120400201
19.722746885580406,1,104120480201
30.990753402623234,1,104120700201
34.95287570080658,1,104120980501
23.024836535340974,0,104120980502
25.667274271149235,1,104121150201
31.756316682264597,0,104130030201
34.05447043697566,0,104130130101
23.070101757135866,1,104130190201
21.635337162599576,1,104130190202
28.54103225345983,1,104130190203
9.701646955551947,0,104130270201
14.248173653494064,0,104130270401
17.86821512612615,0,104130330201
26.935548093624305,0,104130480201
30.5149222571312,0,104130500201
24.668682475678096,0,104140310201
38.75730890840479,1,104140310202
41.06851763935329,0,104140370101
31.523400804074043,1,104140610201
39.36156247130549,1,104140610202
36.09030488793287,0,104140650201
35.00777256610896,1,104150140201
29.42592160776456,1,104150140202
15.312800940140985,0,104150240201
20.380508390789426,1,104150330101
33.327207224324205,0,104150350101
17.87340015049203,0,104150390502
21.301904917560446,0,104150390503
20.926752665835938,0,104150440201
21.035337131976313,1,104150620201
17.035941666172064,0,104150620202
28.572773022010576,0,104160060201
18.10446948836364,0,104160060202
23.601621891191975,0,104160060203
34.12935870927697,1,104160170201
27.013031211930763,0,104160310201
31.645724686819854,1,104160310202
37.70566172697988,1,104160410101
40.477375750298144,1,104160430101
28.139761985896737,0,104160500201
56.29584857764752,1,104160560201
56.4390752553963,1,104160560202
34.1598053152707,1,104170440101
20.848098269500028,0,104170490401
42.744876014628794,1,104170870101
26.908490625276677,0,104180030201
30.550723976764296,1,104180160101
21.697844645569035,0,104180160102
29.38564853780003,0,104180200201
11.276115673503252,0,104180250201
20.591528590822602,1,104180410101
45.079735817292544,0,104180520201
40.737985136490124,1,104180520202
30.692238841771083,1,104190160201
31.896012834686914,1,104190200201
39.13947154786078,1,104190300201
21.329238172725034,0,104190360201
41.60999345954973,1,104190480201
31.93610462423452,0,104190510201
6.638491107544782,0,104190550501
30.152673216284832,0,104190580201
42.2031408358522,1,104190760101
18.507747964760096,0,104190820201
42.12500632241685,1,104200130101
39.69844458094178,1,104200240201
31.527655465508662,1,104200280201
47.81634693265675,1,104200320201
19.301521304515482,1,104200350301
30.118623271255142,1,104200350302
43.088118528333496,1,104200380101
30.18516136999551,0,104200380102
38.37268858803945,1,104200560201
36.706179511830605,1,104200590201
14.361975259710404,0,104200720201
24.896459704628825,0,104210050201
26.917518176651562,0,104210850201
23.48078221547223,0,104211140101
33.50284524554866,1,104211140102
29.12654017677733,0,104220650201
30.816278628457823,1,104220750101
19.702812446756315,1,104220790201
7.604743007834599,0,104220790202
33.828177449771104,0,104240010101
27.93332652382402,1,104240270201
22.08297395219992,0,104240330201
23.347805825447637,0,104240500201
11.143366051957393,0,104240540201
36.085866958760356,0,104240560201
33.388234349162836,1,104240560202
17.215344149986088,0,104250350201
23.51676830185042,1,104250350202
32.98141331704766,1,104250600201
25.75863815878582,0,104250600202
39.87240764499809,1,104250760201
31.798936504419487,1,104250760202
21.5161363730135,1,104250760401
21.314880120615673,0,104250960201
22.382048183554037,1,104260230201
21.91350093235532,0,104260280101
18.6999596157387,1,104260580201
12.719230495321348,0,104260620201
30.80588505943265,0,104270040201
30.73412881032415,0,104270090101
45.38623526416455,1,104270170101
1.5881895714832606,0,104270260101
20.772230346598185,0,104270300201
33.51892553442781,1,104270300202
28.61420094088828,1,104270340201
44.24205606630231,1,104270430201
24.47002562245364,0,104270740201
18.017811260290088,1,104270780201
10.501620621695988,0,104271050201
17.221155296845097,1,104271100101
34.20027635752387,1,104280120301
21.54310494130368,0,104280260201
25.931491165504724,1,104280310501
21.592203416123812,1,104280310801
40.02831499694367,1,104280410201
8.681548494805114,0,104280650201
25.328041393742478,0,104281090201
34.884883936063645,0,104281230201
14.284196803725019,0,104281290201
14.748694383272834,0,104290220201
27.2281450052535,0,104290290101
10.670797923028562,0,104291120201
23.149543511036207,0,104291190201
34.10336842318611,0,104291220101
14.797848893695809,1,104291250201
31.406161351954836,1,104291380201
37.75567299724611,1,104291380202
35.63183892105828,1,104300150201
26.259385873468194,1,104300170201
30.942788242744776,0,104300200101
30.190914568998714,0,104300200102
26.389724279576438,0,104300230201
33.53006051091374,0,104300390101
48.71769033837576,1,104300450101
39.006090267542696,0,104300450102
25.15829346540517,0,104300480101
16.397261581176895,0,104300500201
25.362892391279164,0,104300500202
26.099639697562907,0,104300540201
42.00071388357974,1,104300560201
45.65546454313468,1,104300560202
15.627202062421846,0,104300590201
27.120815932864918,1,104300590202
16.601198165527126,0,104300590203
25.556993581420006,1,104300640201
21.823871070326163,1,104300640202
32.87135476564658,0,104310090801
28.849725674297744,0,104310090802
40.27745035457957,1,104310180101
17.62072733968019,0,104310500201
25.66094697571747,1,104310500202
24.12664508510407,0,104310730201
26.245358342380925,0,104310730202
34.985264809920054,0,104310920201
33.561987740702385,0,104310920202
22.15255447634187,1,104311050201
20.962887772850067,0,104320030201
23.184504128494336,1,104320070101
27.104896130813522,1,104320090201
32.795061384032536,0,104320100201
27.761209444309472,0,104320100202
28.385323892006113,1,104320110201
22.79736202799605,0,104320170201
10.211817520203509,0,104320180201
8.092243940355852,1,104320190201
15.777646299123612,1,104320200401
39.994809737596555,0,104320240201
30.48915425538784,0,104320250201
27.902780948595236,0,104330030101
27.722672293299915,0,104330090201
26.84704083066604,0,104330100201
20.717911421563606,0,104330100202
21.353312345395683,1,104330120201
15.848752946133006,0,104330140101
18.787995609445055,1,104330140102
24.525262018851816,1,104330180201
16.200568394657502,1,104330200201
17.801709526477346,1,104330300201
6.237341118208148,0,104340040201
18.03489615012409,1,104340040202
19.875971709503276,1,104340060201
41.9738009019195,1,104340130201
29.364609856114853,1,104340290201
28.61043966802105,0,104340310201
18.476987885104958,0,104340310202
33.02501386715208,1,104340350101
39.81383686007658,1,104340380201
34.29192506067173,0,104340380202
40.86600527891622,1,104340560201
39.336442377423396,1,104340560202
34.16040545980896,0,104350030201
32.555665404650185,0,104350030202
13.584034761477964,0,104350060201
19.460841354979266,1,104350080201
40.91709027035878,1,104350100101
37.34555828215784,1,104350100102
26.374063622816355,1,104350150201
38.669290692776556,1,104350200201
25.521747591976574,0,104350290101
22.20355950930989,0,104350290102
46.74599649822634,0,104350300201
40.555867499726446,1,104360020201
35.31941337735606,0,104360020202
27.451038764318785,1,104360080601
51.057217937638875,1,104360120201
48.055974750603326,1,104360120202
33.22240174191676,1,104360180201
23.53496278307444,0,104360180202
29.865759707215826,1,104360200201
21.89563816337849,0,104360330201
24.98462846817512,0,104360350101
34.4127234454349,0,104360370201
32.268101890968,1,104360430201
50.98100175635674,0,104360450201
24.612917150497967,0,104360470301
29.431937330044203,0,104360470302
28.41023647975521,0,104360510201
37.308377539383564,0,104360510202
27.00968619645913,0,104370150201
46.98823557558461,1,104370150202
28.672902493195107,0,104370180201
41.51523037695603,0,104370210201
29.61534738475775,1,104370300201
26.288344684756513,0,104370300203
38.19609804373387,0,104370330201
39.664604092928066,1,104370390101
36.132963732797194,0,104370390102
48.55257858760695,1,104370430201
46.135441220419736,1,104370460201
46.273675320521555,1,104370520301
46.62980652453122,1,104370610101
38.961375534070356,0,104370610102
36.72036282522798,1,104370680201
43.516464140280526,0,104370680301
50.2044321101054,1,104370680302
29.17285888309275,0,104370740201
34.879253904019585,1,104370740202
50.79995676303562,1,104380060101
42.464258194495656,1,104380230101
27.424645645053516,0,104380270101
39.80402950573324,1,104380270102
22.80315754283213,1,104380370101
29.90341379192728,0,104380410201
20.841893055497838,0,104380440201
32.526861100595696,1,104380440202
32.737087023155496,1,104380480201
26.447613713745014,1,104380580201
37.02861919055895,0,104380610201
33.09346899991096,0,104380650201
38.25828367764477,1,104380680201
29.685493627264734,0,104380720101
57.62978816024916,1,104390030201
31.096055168566963,0,104390030202
31.912489310140767,1,104390140101
37.896760722766246,1,104390140102
18.44936556313214,0,104390180201
36.81214841048376,1,104390180202
34.731387365947086,0,104390260201
36.16139840824475,1,104390260202
39.02891799604646,1,104390380201
39.69221369862096,1,104390380202
21.009081583432195,0,104390650201
27.81405535197634,0,104390730201
25.9050196189556,0,104390810201
28.343175377915472,0,104390890201
30.07566806957362,1,104390890202
51.32698715981412,1,104390930101
27.22885283082767,0,104400020201
39.7619684711689,1,104400040201
39.20361068216197,1,104400170201
39.97035933382182,1,104400340201
32.35660664985139,0,104400370101
30.190301976493828,0,104400370102
22.304734360312413,1,104400390101
25.22856587030102,0,104400440101
45.09343379741098,1,104400490101
37.487807187323874,0,104400540101
26.039974187263315,1,104410170101
29.932983192941936,0,104410360201
35.369038082856726,1,104410560201
37.2562592405059,1,104410660101
48.72166299298598,0,104410700101
23.817703819289722,0,104420120101
22.73161088956058,1,104420120102
26.03793738960983,0,104420240101
34.77741631012894,1,104420550201
36.75805980716548,0,104420640201
34.46702385255096,0,104420640202
33.466980272082644,0,104420730101
36.62416552932493,1,104420730102
42.6725885547705,1,104420730103
39.2666602627985,1,104420760101
28.486546170192995,0,104430030201
34.026535167804916,0,104430030202
19.392969326504048,0,104430140201
23.035237034098383,0,104430140203
37.46307069828837,0,104430190201
46.630113293446854,0,104430250101
37.55335217403677,1,104430300101
22.023655258051043,0,104430520101
21.583659141210642,1,104430680201
32.6810388628787,1,104431000201
24.415278107991703,0,104431050201
27.60210520749664,0,104431160201
40.770439569401404,0,104431210201
55.869910326235114,0,104431270101
46.32644105706096,1,104440060101
22.882820228011507,0,104440070201
43.30526344363765,1,104440130201
34.891923394319505,1,104440150201
34.20121961170064,0,104440150202
25.35015044376424,0,104440180202
31.85393348236909,1,104450010201
24.933499225139755,0,104450010202
38.02903457433682,1,104450040201
41.1496249494248,1,104450040202
25.58529566324868,1,104450060201
32.92964577735398,1,104450170201
40.444180097215124,1,104450170202
45.46664365690137,1,104450190201
37.03866589810467,0,104450190202
31.70183183062636,1,104450220201
34.51990985434021,1,104450250101
39.46558567345955,1,104450300101
27.104444318191987,0,104450300102
40.46726990127592,1,104450350101
26.899408070149263,1,104450480201
17.687141001663417,0,104450480202
31.42414867180609,1,104450510101
23.15055509393,0,104450560201
46.485614085621656,0,104450620101
22.453709284186953,0,104450640201
22.773528547461833,0,104450640202
43.427905480800526,1,104460030101
32.72907996499779,1,104460030102
39.05764463949649,1,104460150101
28.592171687712106,1,104460220101
33.126689989668485,1,104460260101
41.63062592625216,1,104460330201
23.803016949168907,0,104460330202
44.38031956213406,0,104460400101
26.018989644642463,1,104460430101
28.815571759886662,0,104460470201
28.72047348455253,0,104460470202
40.8620104110744,1,104460500201
42.29440783120389,1,104460500202
27.029911712562516,0,104460520201
43.73282890539882,1,104460520202
23.556599181815308,0,104460570101
34.87815513139492,1,104470030201
31.49054061693532,1,104470030202
25.192962475621442,0,104470040201
35.91840035109145,0,104470040202
40.38016549604927,1,104470080101
50.875668339147865,1,104470100101
42.343896934673076,1,104470100102
39.43739762258642,1,104470120201
24.139174408217873,0,104470140101
17.016319900978427,0,104470140102
34.988692670706264,1,104470170101
27.41816860786276,0,104470210101
37.058659227152816,1,104470210102
39.12923656047699,1,104470230201
26.541552995103444,0,104470260101
24.008460517392724,0,104470260102
32.81388910862767,1,104470280101
27.818012325745567,1,104470300201
23.46924080729488,0,104470300202
24.347644227211415,0,104470320101
33.07522013171041,1,104470320102
30.603977689866532,1,104470340101
34.0323829818543,1,104470360101
37.45493223499244,0,104470370201
32.93341527845874,1,104470390101
16.42735199052448,0,104470450201
17.792706635683444,0,104470450202
47.581965129041194,1,104480010201
34.86364605842806,1,104480060101
28.175354259703404,1,104480110201
28.967509475515776,0,104480110202
17.320925094435086,1,104480160201
21.123854394391905,0,104480160202
24.517346028411602,1,104480180201
17.193135084647928,0,104480180202
18.86584379881065,1,104480200201
43.424050476083885,0,104480320101
32.3243484204725,1,104480390201
47.15520481754007,0,104490220101
28.08535173925751,1,104490310201
35.456805790264326,1,104490490101
31.39307370850405,0,104490580201
36.24781689281268,1,104490670201
41.087012912697126,1,104490710101
29.46681280430761,1,104490710102
31.603045059887968,0,104490710103
25.964953092816145,0,104490760101
36.830022322399095,1,104490930201
34.7818483720474,0,104490980201
34.51380246526445,0,104490980202
26.046554767899636,0,104500140201
41.51682073983166,1,104500180201
40.19616566993792,0,104500180202
22.88309244878276,0,104500220201
42.34518958029735,1,104500300101
31.499266418064945,0,104500540101
32.09015507872813,0,104500580201
36.44054144783983,1,104500620201
27.233146404310915,0,104500660201
42.39512649797374,1,104500660202
35.708856181769214,0,104500700101
29.784774091966014,0,104500700102
36.9810249324925,1,104500740201
38.892341298184746,1,104500740202
19.855557706057276,0,104500780101
25.532375673773466,1,104500780102
22.697351876260377,0,104500860201
53.28816636986605,0,104510030101
25.833931120759317,0,104510090201
34.09298208954175,1,104510120201
46.1410273955298,1,104510150101
24.18694127164202,0,104510190201
28.99442065165606,1,104510190202
31.901598757567584,0,104510190203
34.83918908787311,0,104510220101
26.27412885286931,0,104510220102
34.8419599563635,0,104510280201
26.172302191333525,0,104510280202
27.111885030376587,0,104510310101
26.733191983438783,0,104510310102
48.79096321086385,1,104510370201
19.073638541991286,1,104510400201
12.189080930144968,0,104510440101
8.966476594645592,0,104510440102
26.44153199170529,0,104510470201
35.58741316166745,1,104510530201
31.589082091285437,0,104510620101
38.74057062236524,1,104510620102
29.69719797032682,1,104510650201
13.692902541604644,1,104510720201
36.10784230283798,0,104510750101
37.40597701211,1,104510780101
36.86160242717872,1,104520110101
28.547699585443667,0,104520190301
31.117586472924238,0,104520320101
39.30854234841582,1,104520320103
25.380094630876297,1,104520420201
58.51785256123798,1,104520440201
64.30932731721674,1,104520440202
21.543992808453496,0,104520540201
39.446197189911736,1,104530040201
36.46819210198713,1,104530040202
36.852641858474406,1,104530050201
39.43671050532407,1,104530160201
31.020832947456675,1,104530200501
36.026151490125386,1,104530280201
40.39205536870854,1,104530310201
18.29733934807273,1,104540040201
29.152948244141097,1,104540070201
30.462640480772407,0,104540070202
32.66328583175986,1,104540070203
34.11258051345634,1,104540150101
29.821760149915978,1,104540150102
25.933409830194048,1,104540210201
19.449452405667405,1,104540210202
37.24033136127256,1,104540261301
15.413274701539747,0,104540490101
26.216850262723103,0,104540570201
28.271539079103107,0,104540570202
23.72076189802903,0,104540600201
14.236869248040271,0,104550030101
18.5430366417512,0,104550030102
25.468372090657653,0,104550080201
33.71284320320477,1,104550090201
36.73702520876266,1,104550090202
32.252808424840374,0,104550090203
31.28657945023942,1,104550120201
37.808832970860635,0,104550160201
14.253878502904515,1,104560170101
45.53441996312993,1,104560200201
26.319552552206293,1,104560220201
30.89814186056848,1,104560480101
37.459541223294224,1,104570080201
25.448738495941278,1,104570180101
22.234422234468454,1,104570180102
33.62704427315635,0,104570390201
29.894543706865193,0,104570390202
42.271631800179776,0,104570440101
40.08095008956039,1,104570540201
29.487175916812724,0,104570540202
35.60384539148802,0,104571000101
27.065106041937074,1,104571050401
28.3017963862313,0,104580140201
33.840475228862914,1,104580140202
38.55053652034466,0,104580180101
44.07122035505873,0,104580230101
39.14053885996795,1,104580370201
29.32315357666663,0,104580370203
41.83244856050281,1,104580420201
43.753404985115296,1,104580420202
27.04067161156808,0,104580490101
25.278019139877102,0,104580490102
9.948712406022409,1,104580540101
32.887743126337725,1,104580560201
23.7092254590889,0,104580590101
34.14900465087581,1,104580590102
44.80666538426807,1,104590010201
48.208789659329014,0,104590040101
58.70362345566069,1,104590040102
19.73866375781316,0,104590040201
28.203143293247585,1,104590040202
19.043758359217687,0,104590050201
33.09221890592129,1,104590050202
26.4414894305947,0,104590150201
28.86515597867132,1,104590170201
20.93057596580905,0,104590170202
31.256218786044343,1,104590180201
29.43497854880741,1,104590180202
35.86245124369297,1,104590200101
45.341775715301914,0,104590210201
31.105238538967246,0,104600040201
36.01930299983954,1,104600040202
38.49496235776649,1,104600060201
25.234225113555915,0,104600060202
21.386796545165282,0,104600060203
27.397048077964847,1,104600090201
17.118733750892076,0,104600090202
20.134959984271752,0,104600110201
27.163727501973785,0,104600210201
26.84110099587104,0,104600210202
24.439547285781394,0,104600250101
33.63988621903759,0,104600250102
40.87727990445653,1,104600300201
48.81916917057889,0,104610480101
40.804908763127365,1,104610870201
19.87176903331418,0,104610930201
21.051024512302984,1,104620150201
18.022209559899842,0,104620150202
43.96600078795683,1,104620170201
33.97197397621453,0,104620170202
34.31278084639268,1,104620220201
32.31432558733117,0,104620220202
44.43649742459243,0,104620240201
19.514464997105527,0,104620290201
17.06522425919643,0,104620290202
28.385990976750758,1,104620310201
33.181191539394696,1,104620310202
32.47171462964249,0,104620330201
45.86244338338754,1,104620360101
23.729881424908218,0,104620380201
22.45287928942988,1,104620380202
35.39950487509667,1,104620400201
28.883382033513282,0,104620450201
30.54528615592876,1,104620450202
34.68881411466418,0,104620500202
34.839487521631106,0,104620520201
43.24683595829785,1,104620520202
35.031720207924614,1,104620540201
35.17153765115159,1,104620540202
36.20617892771959,1,104620540203
30.2227959113903,0,104620570201
35.81524702294783,1,104620570202
53.861455839642886,1,104630120201
53.76103533203106,1,104630120202
35.23924164329037,1,104630150201
26.900068029356223,1,104630390601
12.104010813494408,0,104630390602
40.81782696497738,1,104630420201
29.79200500141797,0,104630420202
31.668452246992963,0,104630520101
33.534315052203915,1,104630610101
32.56752596458069,1,104630670101
21.975039334716367,1,104630760201
24.306849457066253,0,104630760203
21.046753592593095,0,104630830101
22.246467662458834,0,104630900201
19.713712637876046,0,104630900202
16.9712021791197,1,104640070101
22.287631634445678,1,104640070102
15.031206850484239,1,104640100101
31.0601738946122,1,104640120201
30.48189909551832,1,104640120202
11.238064547776498,0,104640170201
30.870664759699803,1,104640230101
49.60376020669792,1,104640280201
23.820360557162502,0,104640280302
33.43181658392308,1,104640430101
38.69524353847754,1,104640430102
22.69736678669621,0,104640430103
34.413082182642896,0,104640730101
30.80341608474929,1,104640730601
15.70304211097006,0,104640760201
31.74862496773123,1,104650090201
29.609960215771295,0,104650110101
42.08073030662096,1,104650110102
32.14297588275387,1,104650170101
38.38419730843001,0,104650210101
18.325544124908923,1,104650210201
26.062591284023043,0,104650230201
33.0398610199749,1,104650230202
28.582792159018545,0,104650260101
22.168787084096166,0,104650260102
27.842404623460997,1,104650290201
20.13064150041229,0,104650450101
25.401914585767216,1,104650620101
29.64389331038299,1,104650620102
30.213628416871252,1,104650730201
13.334068152954522,0,104650760101
15.831976209536856,1,104660060101
32.68409681761078,1,104660260201
22.286201284385776,1,104660290101
23.6784886668513,1,104660390101
18.733368694252007,1,104660420201
24.976075044453243,1,104660480201
9.711640446662024,0,104660540101
26.23695666413412,1,104660600201
19.708370701368878,1,104660760101
2.914738583780802,1,104670170301
13.731789199645014,0,104670210201
16.837460454618252,0,104670280101
26.146562309228813,0,104670310101
27.784935326829384,1,104670440201
22.52675217503421,0,104670440202
23.936785700623247,0,104680320101
27.083034966481776,1,104680390201
20.708256353531524,1,104681020101
36.92407564810319,1,104681280101
22.420058385188717,1,104690200101
24.88491692299085,1,104690280101
17.275174698164193,0,104690390101
36.60378940498448,1,104690580201
41.15020753394473,0,104690620101
32.79425544843942,1,104690660201
37.07435643412727,1,104690660202
30.37272754752813,0,104690730201
15.369766321968555,0,104690780201
25.914634330930443,1,104690810201
16.40392930078421,0,104690920201
30.30809180207674,0,104690950101
33.899607944326576,1,104690950102
27.171180200292355,0,104690990101
21.615247518982486,0,104700180201
14.368369757479517,0,104700180202
36.544443285259376,1,104700310201
37.63957687176786,1,104700310202
36.081910288268745,0,104700360201
30.868542378451725,1,104700360202
35.04107076374938,0,104700400101
9.820147664970925,0,104700690201
20.74920053692175,1,104700730201
19.82447376606512,1,104700730202
18.80807233682063,1,104700770201
21.367561152750714,1,104700850201
26.730610478842376,0,104700890101
35.61911316345454,1,104700890102
20.37404325525355,1,104700970101
18.661081426680695,1,104701040101
24.600580432685085,1,104701040102
27.74174086521594,1,104710060201
41.120775360057586,1,104710110201
25.746572333927894,0,104710130201
34.67405525829314,1,104710130202
34.41035785511212,1,104710160101
14.006788743934274,1,104710240401
16.162163812955843,0,104710320101
38.82795168517167,1,104710420201
11.713958755683915,0,104710500201
11.54884716642754,0,104710500202
26.85958252192073,0,104710560101
39.130389098360766,0,104710560102
34.5051880224805,1,104710690201
38.078503957990605,0,104710690202
35.37044986601984,1,104710760201
27.47819513432974,1,104710760202
27.23045005731277,0,104720190201
24.450017394142563,0,104720190202
35.85125092767268,1,104720230101
56.510112434668144,0,104720360201
45.58837735831217,0,104720360202
37.63490300527684,0,104720450201
13.001555993375447,0,104720490101
42.51712305301372,0,104720530201
38.00088611898299,0,104720530202
33.85890924649057,0,104720710201
36.464746624148155,0,104720760201
29.995353175319206,1,104720920101
21.165982887464267,0,104720920102
26.131526983323734,1,104721020201
30.761402469593328,0,104721060101
34.253738256276286,0,104721060102
43.211816705356746,0,104730100201
23.629235198598316,0,104730170101
30.668047883194493,0,104730250201
33.841346993341574,0,104730250202
36.55103483345678,1,104730310101
22.20531597059342,0,104730470301
31.99278390142637,1,104730610201
21.90001289363649,0,104730610202
37.43170382607935,1,104730720101
29.57032817452572,1,104730780101
36.03677272348059,0,104730880101
33.18913950051561,0,104730880102
14.41162991444202,1,104740050201
25.061943059402374,0,104740350201
30.82949042066289,1,104740540101
34.48287035480055,0,104740830301
31.49923632609859,0,104740830302
20.81811088758155,1,104740890201
30.480712198076965,0,104741320101
22.39696013900204,1,104741530101
26.33611267824883,0,104741610201
24.14571940950955,0,104750010201
